Name,CL.1d_log2,CL.3d_log2,AH.1d_log2,AH.3d_log2,CL.1d,CL.3d,AH.1d,AH.3d
aug_v2a.03539,NA,NA,NA,0.982012315,0,0,0,1
aug_v2a.02512,NA,NA,1.554454727,0.979128051,0,0,1,1
aug_v2a.03416,NA,NA,NA,0.978247788,0,0,0,1
aug_v2a.23354,NA,NA,NA,0.969388527,0,0,0,1
aug_v2a.02692,NA,NA,1.61931958,0.968938617,0,0,1,1
aug_v2a.19532,NA,NA,NA,0.967822959,0,0,0,1
aug_v2a.22042,NA,NA,NA,0.96233862,0,0,0,1
aug_v2a.22224,NA,NA,NA,0.959498417,0,0,0,1
aug_v2a.05719,NA,NA,NA,0.956251244,0,0,0,1
aug_v2a.18909,NA,NA,NA,0.956071856,0,0,0,1
aug_v2a.11785,NA,NA,0.790603596,0.950108516,0,0,1,1
aug_v2a.24057,NA,NA,NA,0.949331243,0,0,0,1
aug_v2a.10942,NA,NA,NA,0.945956172,0,0,0,1
aug_v2a.06627,NA,NA,NA,0.945560395,0,0,0,1
aug_v2a.18927,NA,NA,NA,0.940294282,0,0,0,1
aug_v2a.11374,NA,NA,NA,0.938835766,0,0,0,1
aug_v2a.11766,NA,NA,NA,0.936770769,0,0,0,1
aug_v2a.19764,NA,NA,0.679023645,0.935809451,0,0,1,1
aug_v2a.13583,NA,NA,1.591732939,0.934861981,0,0,1,1
aug_v2a.15446,NA,NA,NA,0.933352573,0,0,0,1
aug_v2a.21577,NA,NA,NA,0.930145145,0,0,0,1
aug_v2a.19571,NA,NA,NA,0.929678067,0,0,0,1
aug_v2a.09290,NA,NA,NA,0.929055915,0,0,0,1
aug_v2a.17316,NA,NA,1.164505157,0.927961772,0,0,1,1
aug_v2a.19760,NA,NA,NA,0.92764928,0,0,0,1
aug_v2a.19576,NA,NA,0.879321959,0.927364004,0,0,1,1
aug_v2a.16178,NA,NA,NA,0.926340169,0,0,0,1
aug_v2a.18940,NA,NA,NA,0.918385919,0,0,0,1
aug_v2a.20772,NA,NA,NA,0.916788067,0,0,0,1
aug_v2a.16061,NA,NA,NA,0.916198058,0,0,0,1
aug_v2a.08581,NA,NA,NA,0.915161589,0,0,0,1
aug_v2a.01178,NA,NA,1.445158587,0.912167848,0,0,1,1
aug_v2a.13172,NA,NA,NA,0.912041006,0,0,0,1
aug_v2a.24348,NA,NA,NA,0.90951927,0,0,0,1
aug_v2a.22994,NA,NA,0.965995128,0.906758149,0,0,1,1
aug_v2a.13117,NA,NA,NA,0.906644796,0,0,0,1
aug_v2a.12308,NA,NA,NA,0.906600055,0,0,0,1
aug_v2a.14006,NA,NA,NA,0.906163483,0,0,0,1
aug_v2a.13210,NA,NA,0.818983722,0.90579831,0,0,1,1
aug_v2a.13256,NA,NA,NA,0.902272897,0,0,0,1
aug_v2a.24514,NA,NA,NA,0.901414598,0,0,0,1
aug_v2a.18805,NA,NA,NA,0.900389076,0,0,0,1
aug_v2a.22590,NA,NA,NA,0.898731329,0,0,0,1
aug_v2a.01839,NA,NA,NA,0.895291847,0,0,0,1
aug_v2a.01862,NA,NA,0.96423888,0.892933631,0,0,1,1
aug_v2a.22169,NA,NA,1.157545499,0.892591836,0,0,1,1
aug_v2a.18564,NA,NA,NA,0.892244392,0,0,0,1
aug_v2a.13879,NA,NA,NA,0.890969276,0,0,0,1
aug_v2a.23250,NA,NA,NA,0.890921327,0,0,0,1
aug_v2a.08059,NA,NA,NA,0.889175023,0,0,0,1
aug_v2a.12232,NA,NA,NA,0.888075463,0,0,0,1
aug_v2a.16515,NA,NA,NA,0.883302458,0,0,0,1
aug_v2a.03919,NA,NA,NA,0.882583188,0,0,0,1
aug_v2a.02755,NA,NA,1.52672009,0.881441615,0,0,1,1
aug_v2a.01042,NA,NA,NA,0.88105146,0,0,0,1
aug_v2a.20192,NA,NA,NA,0.88087055,0,0,0,1
aug_v2a.07724,NA,NA,1.057699983,0.879945261,0,0,1,1
aug_v2a.17843,NA,NA,NA,0.879187801,0,0,0,1
aug_v2a.11982,NA,NA,NA,0.879042573,0,0,0,1
aug_v2a.23317,NA,NA,1.388500962,0.877025112,0,0,1,1
aug_v2a.00334,NA,NA,NA,0.876806371,0,0,0,1
aug_v2a.01319,NA,NA,NA,0.875723149,0,0,0,1
aug_v2a.00725,NA,NA,1.534621582,0.875465061,0,0,1,1
aug_v2a.19474,NA,NA,NA,0.8751243,0,0,0,1
aug_v2a.16632,NA,NA,NA,0.874937869,0,0,0,1
aug_v2a.04709,NA,NA,NA,0.871821396,0,0,0,1
aug_v2a.19145,NA,NA,NA,0.870988014,0,0,0,1
aug_v2a.13152,NA,NA,NA,0.870540325,0,0,0,1
aug_v2a.10764,NA,NA,NA,0.869421135,0,0,0,1
aug_v2a.06367,NA,NA,-0.74863336,0.868918792,0,0,1,1
aug_v2a.21286,NA,NA,0.700491126,0.86589695,0,0,1,1
aug_v2a.19157,NA,NA,0.841839239,0.865066433,0,0,1,1
aug_v2a.07055,NA,NA,1.142973363,0.864952971,0,0,1,1
aug_v2a.22277,NA,NA,0.808507247,0.864644535,0,0,1,1
aug_v2a.19756,NA,NA,NA,0.864183111,0,0,0,1
aug_v2a.11368,NA,NA,NA,0.863987377,0,0,0,1
aug_v2a.00297,NA,NA,1.164993472,0.863976368,0,0,1,1
aug_v2a.15026,NA,NA,NA,0.861189441,0,0,0,1
aug_v2a.03151,NA,NA,0.91094119,0.856306076,0,0,1,1
aug_v2a.13219,NA,NA,NA,0.855387853,0,0,0,1
aug_v2a.16748,NA,NA,NA,0.85439905,0,0,0,1
aug_v2a.20260,NA,NA,NA,0.850439397,0,0,0,1
aug_v2a.07798,NA,NA,1.222837935,0.848803181,0,0,1,1
aug_v2a.07529,NA,NA,1.238813388,0.847951986,0,0,1,1
aug_v2a.15548,NA,NA,NA,0.845507906,0,0,0,1
aug_v2a.09880,NA,NA,NA,0.844006413,0,0,0,1
aug_v2a.21668,NA,NA,0.618014177,0.843856262,0,0,1,1
aug_v2a.10091,NA,NA,0.85089553,0.841708359,0,0,1,1
aug_v2a.02515,NA,NA,NA,0.840930413,0,0,0,1
aug_v2a.22953,NA,NA,NA,0.840585301,0,0,0,1
aug_v2a.07390,NA,NA,-0.757938768,0.840560654,0,0,1,1
aug_v2a.03770,NA,NA,1.236886006,0.840374233,0,0,1,1
aug_v2a.20711,NA,NA,NA,0.840262514,0,0,0,1
aug_v2a.20583,NA,NA,0.829113503,0.840111253,0,0,1,1
aug_v2a.16863,NA,NA,NA,0.837581936,0,0,0,1
aug_v2a.08388,NA,NA,NA,0.834999613,0,0,0,1
aug_v2a.08155,NA,NA,NA,0.834265628,0,0,0,1
aug_v2a.20968,NA,NA,0.737910546,0.834258775,0,0,1,1
aug_v2a.13347,NA,NA,NA,0.832862387,0,0,0,1
aug_v2a.06178,NA,NA,NA,0.83189956,0,0,0,1
aug_v2a.00465,NA,NA,NA,0.829762601,0,0,0,1
aug_v2a.06896,NA,NA,NA,0.82911414,0,0,0,1
aug_v2a.20301,NA,NA,NA,0.826737633,0,0,0,1
aug_v2a.17434,NA,NA,0.798489024,0.826733924,0,0,1,1
aug_v2a.10365,NA,NA,NA,0.824670314,0,0,0,1
aug_v2a.11752,NA,NA,NA,0.823098839,0,0,0,1
aug_v2a.23321,NA,NA,NA,0.822845759,0,0,0,1
aug_v2a.10388,NA,NA,0.706696568,0.822511793,0,0,1,1
aug_v2a.00391,NA,NA,-1.326097465,0.821244139,0,0,1,1
aug_v2a.16783,NA,NA,NA,0.819076083,0,0,0,1
aug_v2a.17442,NA,NA,NA,0.81896733,0,0,0,1
aug_v2a.02639,NA,NA,NA,0.81802749,0,0,0,1
aug_v2a.20624,NA,NA,2.107118753,0.815526629,0,0,1,1
aug_v2a.24546,NA,NA,1.26338265,0.814938609,0,0,1,1
aug_v2a.20610,NA,NA,NA,0.814565584,0,0,0,1
aug_v2a.00788,NA,NA,NA,0.813154909,0,0,0,1
aug_v2a.21315,NA,NA,0.753064987,0.809937076,0,0,1,1
aug_v2a.24300,NA,NA,1.849980554,0.809033482,0,0,1,1
aug_v2a.20210,NA,NA,0.735081781,0.807247299,0,0,1,1
aug_v2a.02338,NA,NA,-0.709372203,0.80706462,0,0,1,1
aug_v2a.13348,NA,NA,-0.818552564,0.805772927,0,0,1,1
aug_v2a.24311,NA,NA,NA,0.805319403,0,0,0,1
aug_v2a.16308,NA,NA,1.049340162,0.803881155,0,0,1,1
aug_v2a.21127,NA,NA,NA,0.802237786,0,0,0,1
aug_v2a.16585,NA,NA,NA,0.801875252,0,0,0,1
aug_v2a.09450,NA,NA,NA,0.799882177,0,0,0,1
aug_v2a.07659,NA,NA,1.112770353,0.799270664,0,0,1,1
aug_v2a.20814,NA,NA,NA,0.797617904,0,0,0,1
aug_v2a.15324,NA,NA,NA,0.796821812,0,0,0,1
aug_v2a.09517,NA,NA,NA,0.795271161,0,0,0,1
aug_v2a.01760,NA,NA,NA,0.794353661,0,0,0,1
aug_v2a.14274,NA,NA,NA,0.794194997,0,0,0,1
aug_v2a.21371,NA,NA,NA,0.793096981,0,0,0,1
aug_v2a.00812,NA,NA,0.94521468,0.791372535,0,0,1,1
aug_v2a.20566,NA,NA,NA,0.790280883,0,0,0,1
aug_v2a.03498,NA,NA,NA,0.789757533,0,0,0,1
aug_v2a.19006,NA,NA,NA,0.789528194,0,0,0,1
aug_v2a.01391,NA,NA,1.304894674,0.788050361,0,0,1,1
aug_v2a.04100,NA,NA,1.060750033,0.788032406,0,0,1,1
aug_v2a.14898,NA,NA,NA,0.787735942,0,0,0,1
aug_v2a.00104,NA,NA,-0.657573628,0.787497234,0,0,1,1
aug_v2a.11446,NA,NA,NA,0.786287399,0,0,0,1
aug_v2a.06213,NA,NA,NA,0.786006135,0,0,0,1
aug_v2a.18683,NA,NA,1.442409507,0.785209794,0,0,1,1
aug_v2a.09276,NA,NA,NA,0.78378561,0,0,0,1
aug_v2a.10994,NA,NA,1.127148713,0.782685439,0,0,1,1
aug_v2a.10757,NA,NA,NA,0.781771428,0,0,0,1
aug_v2a.07233,NA,NA,NA,0.781646782,0,0,0,1
aug_v2a.07493,NA,NA,NA,0.780803069,0,0,0,1
aug_v2a.08698,NA,NA,0.667479027,0.780097568,0,0,1,1
aug_v2a.00961,NA,NA,NA,0.780030894,0,0,0,1
aug_v2a.11923,NA,NA,0.770992415,0.779307094,0,0,1,1
aug_v2a.07184,NA,NA,NA,0.778805369,0,0,0,1
aug_v2a.18617,NA,NA,NA,0.778145262,0,0,0,1
aug_v2a.19313,NA,NA,NA,0.776840805,0,0,0,1
aug_v2a.05668,NA,NA,1.254003357,0.775758914,0,0,1,1
aug_v2a.17568,NA,NA,0.801716229,0.772569099,0,0,1,1
aug_v2a.22296,NA,NA,NA,0.7725298,0,0,0,1
aug_v2a.14402,NA,NA,NA,0.771205091,0,0,0,1
aug_v2a.17459,NA,NA,NA,0.770309451,0,0,0,1
aug_v2a.14002,NA,NA,1.599757952,0.770189329,0,0,1,1
aug_v2a.24222,NA,NA,NA,0.767789589,0,0,0,1
aug_v2a.08991,NA,NA,0.631424835,0.766660145,0,0,1,1
aug_v2a.22150,NA,NA,NA,0.76423019,0,0,0,1
aug_v2a.16956,NA,NA,1.169349717,0.763935599,0,0,1,1
aug_v2a.14963,NA,NA,NA,0.763250946,0,0,0,1
aug_v2a.11162,NA,NA,NA,0.76031295,0,0,0,1
aug_v2a.18563,NA,NA,NA,0.760175958,0,0,0,1
aug_v2a.21134,NA,NA,0.866225815,0.759987344,0,0,1,1
aug_v2a.15748,NA,-1.008801144,1.155907771,0.754225617,0,1,1,1
aug_v2a.10411,NA,NA,NA,0.754002969,0,0,0,1
aug_v2a.11482,NA,NA,NA,0.751135397,0,0,0,1
aug_v2a.15992,NA,NA,NA,0.750472536,0,0,0,1
aug_v2a.18458,NA,NA,0.663995874,0.746481482,0,0,1,1
aug_v2a.03763,NA,NA,NA,0.743657019,0,0,0,1
aug_v2a.03745,NA,NA,0.854626491,0.742315821,0,0,1,1
aug_v2a.22267,NA,NA,1.038027843,0.741387275,0,0,1,1
aug_v2a.24562,NA,NA,0.764669199,0.739335428,0,0,1,1
aug_v2a.23353,NA,NA,NA,0.738923965,0,0,0,1
aug_v2a.08967,NA,NA,-0.970396545,0.737102179,0,0,1,1
aug_v2a.11383,NA,NA,NA,0.734529566,0,0,0,1
aug_v2a.22799,NA,NA,NA,0.729251498,0,0,0,1
aug_v2a.20393,NA,NA,NA,0.728056483,0,0,0,1
aug_v2a.03497,NA,NA,NA,0.727831955,0,0,0,1
aug_v2a.20321,NA,NA,1.330599131,0.727702288,0,0,1,1
aug_v2a.04033,NA,NA,0.816836284,0.726939981,0,0,1,1
aug_v2a.18196,NA,NA,NA,0.725572286,0,0,0,1
aug_v2a.12531,NA,NA,1.127075597,0.723584244,0,0,1,1
aug_v2a.16267,NA,NA,1.698014262,0.720472881,0,0,1,1
aug_v2a.21850,NA,NA,0.934655889,0.719763026,0,0,1,1
aug_v2a.14273,NA,NA,NA,0.719552829,0,0,0,1
aug_v2a.19923,NA,NA,NA,0.716380307,0,0,0,1
aug_v2a.20254,NA,NA,0.838275462,0.716254709,0,0,1,1
aug_v2a.15940,NA,NA,0.675643276,0.715833842,0,0,1,1
aug_v2a.18425,NA,NA,NA,0.714762418,0,0,0,1
aug_v2a.17210,NA,NA,0.968905555,0.71461576,0,0,1,1
aug_v2a.01392,NA,NA,1.476637989,0.713932051,0,0,1,1
aug_v2a.05347,NA,NA,NA,0.713490662,0,0,0,1
aug_v2a.23863,NA,NA,0.9183255,0.711591459,0,0,1,1
aug_v2a.02618,NA,NA,NA,0.710092629,0,0,0,1
aug_v2a.13880,NA,NA,NA,0.709537854,0,0,0,1
aug_v2a.12938,NA,NA,NA,0.708547755,0,0,0,1
aug_v2a.05768,NA,NA,NA,0.707769364,0,0,0,1
aug_v2a.01613,NA,NA,NA,0.707223877,0,0,0,1
aug_v2a.24163,NA,NA,-0.690752651,0.706802516,0,0,1,1
aug_v2a.22593,NA,NA,NA,0.706434318,0,0,0,1
aug_v2a.03944,NA,NA,NA,0.704184709,0,0,0,1
aug_v2a.13414,NA,NA,1.17310833,0.701299886,0,0,1,1
aug_v2a.08288,NA,NA,0.903708359,0.700895634,0,0,1,1
aug_v2a.02006,NA,NA,1.304862849,0.700764038,0,0,1,1
aug_v2a.05262,NA,NA,NA,0.700740762,0,0,0,1
aug_v2a.01314,NA,NA,NA,0.70061696,0,0,0,1
aug_v2a.05863,NA,NA,NA,0.698323924,0,0,0,1
aug_v2a.08636,NA,NA,1.282775131,0.697062339,0,0,1,1
aug_v2a.12110,NA,NA,0.938419693,0.696933599,0,0,1,1
aug_v2a.19117,NA,NA,0.969226687,0.695548894,0,0,1,1
aug_v2a.21523,NA,NA,1.875246145,0.692646005,0,0,1,1
aug_v2a.05357,NA,NA,NA,0.692066722,0,0,0,1
aug_v2a.14455,NA,NA,0.608098284,0.691258584,0,0,1,1
aug_v2a.23749,NA,NA,0.833392887,0.689201552,0,0,1,1
aug_v2a.01503,NA,NA,NA,0.688567695,0,0,0,1
aug_v2a.19182,NA,NA,NA,0.688247001,0,0,0,1
aug_v2a.03208,NA,NA,NA,0.688200677,0,0,0,1
aug_v2a.05975,NA,NA,NA,0.688076977,0,0,0,1
aug_v2a.12084,NA,NA,NA,0.688014489,0,0,0,1
aug_v2a.14610,NA,NA,NA,0.687440317,0,0,0,1
aug_v2a.17639,NA,NA,NA,0.686483994,0,0,0,1
aug_v2a.07471,NA,NA,NA,0.686210112,0,0,0,1
aug_v2a.02172,NA,NA,0.796636972,0.685797812,0,0,1,1
aug_v2a.14479,NA,NA,NA,0.68482361,0,0,0,1
aug_v2a.15893,NA,NA,0.72154052,0.684291192,0,0,1,1
aug_v2a.12194,NA,NA,NA,0.684051498,0,0,0,1
aug_v2a.10289,NA,NA,NA,0.683023895,0,0,0,1
aug_v2a.09216,NA,NA,0.900052915,0.680096027,0,0,1,1
aug_v2a.14758,NA,NA,NA,0.678837893,0,0,0,1
aug_v2a.09260,NA,NA,NA,0.677200236,0,0,0,1
aug_v2a.02488,NA,NA,NA,0.676970921,0,0,0,1
aug_v2a.10103,NA,NA,NA,0.675578954,0,0,0,1
aug_v2a.22473,NA,NA,NA,0.674042488,0,0,0,1
aug_v2a.09775,NA,NA,NA,0.672815538,0,0,0,1
aug_v2a.20055,NA,NA,NA,0.671442804,0,0,0,1
aug_v2a.05372,NA,NA,0.906943075,0.671221591,0,0,1,1
aug_v2a.20815,NA,NA,0.88659746,0.669497186,0,0,1,1
aug_v2a.01768,NA,NA,NA,0.669297492,0,0,0,1
aug_v2a.01217,NA,NA,1.441650127,0.668777938,0,0,1,1
aug_v2a.02287,NA,NA,0.887334068,0.666116619,0,0,1,1
aug_v2a.01011,NA,NA,NA,0.662661973,0,0,0,1
aug_v2a.04253,NA,NA,NA,0.662242539,0,0,0,1
aug_v2a.14538,NA,NA,0.627590277,0.66094429,0,0,1,1
aug_v2a.08637,NA,NA,1.322987962,0.660400994,0,0,1,1
aug_v2a.23780,NA,NA,-0.806820477,0.660281831,0,0,1,1
aug_v2a.24452,NA,NA,1.051541086,0.660200272,0,0,1,1
aug_v2a.01106,NA,NA,NA,0.656796121,0,0,0,1
aug_v2a.07889,NA,NA,NA,0.656613217,0,0,0,1
aug_v2a.18730,NA,NA,NA,0.654583145,0,0,0,1
aug_v2a.20109,NA,NA,NA,0.653693861,0,0,0,1
aug_v2a.20779,NA,NA,NA,0.6534527,0,0,0,1
aug_v2a.06980,NA,NA,NA,0.652082728,0,0,0,1
aug_v2a.24737,NA,NA,NA,0.651653319,0,0,0,1
aug_v2a.13383,NA,NA,0.679644093,0.648931313,0,0,1,1
aug_v2a.22618,NA,NA,0.690319055,0.647568477,0,0,1,1
aug_v2a.01838,NA,NA,NA,0.646598585,0,0,0,1
aug_v2a.21998,NA,NA,NA,0.646302681,0,0,0,1
aug_v2a.20148,NA,NA,-0.716917479,0.646143269,0,0,1,1
aug_v2a.08128,NA,NA,0.685817081,0.645392558,0,0,1,1
aug_v2a.03319,NA,NA,1.097547373,0.644871218,0,0,1,1
aug_v2a.10371,NA,NA,NA,0.641009683,0,0,0,1
aug_v2a.20729,NA,NA,NA,0.640693767,0,0,0,1
aug_v2a.12094,NA,NA,0.603445325,0.640175483,0,0,1,1
aug_v2a.07534,NA,NA,0.825072811,0.636112056,0,0,1,1
aug_v2a.04852,NA,NA,NA,0.635456575,0,0,0,1
aug_v2a.03109,NA,NA,0.944003372,0.634304754,0,0,1,1
aug_v2a.22668,NA,NA,NA,0.63250488,0,0,0,1
aug_v2a.15938,NA,NA,0.866069107,0.632199975,0,0,1,1
aug_v2a.08294,NA,NA,NA,0.632028419,0,0,0,1
aug_v2a.14164,NA,NA,1.274381066,0.630745947,0,0,1,1
aug_v2a.17836,NA,NA,1.160675144,0.630507916,0,0,1,1
aug_v2a.23518,NA,NA,1.029833748,0.625773944,0,0,1,1
aug_v2a.10498,NA,NA,-0.676667529,0.625492622,0,0,1,1
aug_v2a.23033,NA,NA,NA,0.625340271,0,0,0,1
aug_v2a.24595,NA,NA,0.805975919,0.624148754,0,0,1,1
aug_v2a.08929,NA,NA,0.896977221,0.623038131,0,0,1,1
aug_v2a.05282,NA,NA,0.785165573,0.62268989,0,0,1,1
aug_v2a.07107,NA,NA,NA,0.620259508,0,0,0,1
aug_v2a.00377,NA,NA,NA,0.620165955,0,0,0,1
aug_v2a.22830,NA,NA,-0.867217015,0.620024086,0,0,1,1
aug_v2a.02452,NA,NA,0.604639255,0.618713427,0,0,1,1
aug_v2a.02131,NA,NA,NA,0.61777762,0,0,0,1
aug_v2a.13492,NA,NA,NA,0.617056126,0,0,0,1
aug_v2a.07000,NA,NA,1.136855095,0.61550724,0,0,1,1
aug_v2a.14167,NA,NA,0.744218985,0.614059044,0,0,1,1
aug_v2a.05140,NA,NA,NA,0.602706896,0,0,0,1
aug_v2a.03937,NA,NA,NA,0.602491188,0,0,0,1
aug_v2a.20631,NA,NA,NA,-0.600309851,0,0,0,1
aug_v2a.15376,NA,NA,-0.935453035,-0.601941162,0,0,1,1
aug_v2a.19035,NA,NA,-0.851798632,-0.602372572,0,0,1,1
aug_v2a.19137,NA,NA,NA,-0.604150502,0,0,0,1
aug_v2a.24431,NA,NA,-0.877424273,-0.60543771,0,0,1,1
aug_v2a.05745,NA,NA,NA,-0.60802176,0,0,0,1
aug_v2a.10995,NA,NA,-0.61790118,-0.612596967,0,0,1,1
aug_v2a.11771,NA,NA,-0.791604747,-0.61347664,0,0,1,1
aug_v2a.05222,NA,NA,-0.947736624,-0.617271381,0,0,1,1
aug_v2a.08007,NA,NA,-0.974065741,-0.618235815,0,0,1,1
aug_v2a.20034,NA,NA,-0.831352308,-0.618289703,0,0,1,1
aug_v2a.06947,NA,NA,NA,-0.620853148,0,0,0,1
aug_v2a.16867,NA,NA,NA,-0.628262817,0,0,0,1
aug_v2a.03361,NA,NA,NA,-0.62899985,0,0,0,1
aug_v2a.11871,NA,NA,-1.117435273,-0.629523852,0,0,1,1
aug_v2a.16424,NA,NA,-0.639570153,-0.631789941,0,0,1,1
aug_v2a.19221,NA,-0.692826229,NA,-0.632360111,0,1,0,1
aug_v2a.16425,NA,NA,-0.817328089,-0.633759312,0,0,1,1
aug_v2a.09990,NA,NA,-0.925631684,-0.635327943,0,0,1,1
aug_v2a.05298,NA,NA,-1.013774865,-0.639161829,0,0,1,1
aug_v2a.01379,NA,NA,-0.809862386,-0.645435542,0,0,1,1
aug_v2a.12599,NA,NA,NA,-0.647660448,0,0,0,1
aug_v2a.21728,NA,NA,-0.60835208,-0.65038854,0,0,1,1
aug_v2a.07409,NA,NA,-0.999338567,-0.652054479,0,0,1,1
aug_v2a.17729,NA,NA,-0.657523562,-0.654051969,0,0,1,1
aug_v2a.13135,NA,NA,NA,-0.659556778,0,0,0,1
aug_v2a.24298,NA,NA,-0.812541373,-0.667957024,0,0,1,1
aug_v2a.20276,NA,NA,-0.644726781,-0.668119582,0,0,1,1
aug_v2a.18744,NA,NA,-0.800935797,-0.668646398,0,0,1,1
aug_v2a.07011,NA,NA,-0.628626267,-0.670361233,0,0,1,1
aug_v2a.01146,NA,NA,-0.996417309,-0.671895842,0,0,1,1
aug_v2a.06163,NA,NA,-0.72516237,-0.6741919,0,0,1,1
aug_v2a.17548,NA,NA,-0.884204635,-0.675723691,0,0,1,1
aug_v2a.16463,NA,NA,-0.795264474,-0.680270727,0,0,1,1
aug_v2a.10072,NA,NA,NA,-0.683925323,0,0,0,1
aug_v2a.18415,NA,NA,NA,-0.685021109,0,0,0,1
aug_v2a.18097,NA,NA,-0.866297927,-0.68606947,0,0,1,1
aug_v2a.01012,NA,NA,-0.670788269,-0.686977748,0,0,1,1
aug_v2a.06719,NA,NA,-0.95190764,-0.692170871,0,0,1,1
aug_v2a.20470,NA,NA,-0.747197921,-0.693435562,0,0,1,1
aug_v2a.21640,NA,NA,-0.715324529,-0.695180045,0,0,1,1
aug_v2a.02340,NA,NA,NA,-0.697747491,0,0,0,1
aug_v2a.08911,NA,NA,-1.505045536,-0.698671999,0,0,1,1
aug_v2a.18278,NA,-0.690086296,NA,-0.698716887,0,1,0,1
aug_v2a.08499,NA,NA,NA,-0.69885522,0,0,0,1
aug_v2a.12992,NA,NA,-0.931982277,-0.699606532,0,0,1,1
aug_v2a.00485,NA,NA,-0.792310906,-0.700464348,0,0,1,1
aug_v2a.01099,NA,NA,-0.756247006,-0.706572848,0,0,1,1
aug_v2a.20431,NA,NA,NA,-0.709762751,0,0,0,1
aug_v2a.03688,NA,NA,-0.88959616,-0.710473351,0,0,1,1
aug_v2a.20489,NA,NA,NA,-0.720950139,0,0,0,1
aug_v2a.02788,NA,NA,-1.202595509,-0.723812255,0,0,1,1
aug_v2a.05290,NA,NA,-1.193038251,-0.724109873,0,0,1,1
aug_v2a.24449,NA,NA,-0.831941079,-0.725211796,0,0,1,1
aug_v2a.22288,NA,NA,-0.610022682,-0.726529359,0,0,1,1
aug_v2a.00830,NA,NA,-0.723073287,-0.728139779,0,0,1,1
aug_v2a.01323,NA,NA,-0.700080402,-0.733358141,0,0,1,1
aug_v2a.09700,NA,NA,-0.656873145,-0.738708802,0,0,1,1
aug_v2a.03302,NA,NA,NA,-0.740087121,0,0,0,1
aug_v2a.18513,NA,NA,-1.751159941,-0.740381706,0,0,1,1
aug_v2a.08625,NA,NA,NA,-0.744565822,0,0,0,1
aug_v2a.14584,NA,NA,-0.921886769,-0.744778908,0,0,1,1
aug_v2a.02969,NA,NA,NA,-0.746078291,0,0,0,1
aug_v2a.22880,NA,NA,NA,-0.752723909,0,0,0,1
aug_v2a.21370,NA,NA,-0.645952608,-0.753110586,0,0,1,1
aug_v2a.17033,NA,NA,NA,-0.754104495,0,0,0,1
aug_v2a.11704,NA,NA,-0.921268178,-0.756429147,0,0,1,1
aug_v2a.18059,NA,NA,-0.788983006,-0.761469524,0,0,1,1
aug_v2a.06802,NA,-0.620447326,-0.600282339,-0.762511699,0,1,1,1
aug_v2a.19947,NA,NA,-0.715046185,-0.766097149,0,0,1,1
aug_v2a.17120,NA,NA,-1.002649044,-0.769658426,0,0,1,1
aug_v2a.11427,NA,NA,-1.507444434,-0.774114622,0,0,1,1
aug_v2a.06550,NA,NA,-0.891924134,-0.774308286,0,0,1,1
aug_v2a.17506,NA,NA,NA,-0.779395379,0,0,0,1
aug_v2a.03327,NA,NA,-1.118220238,-0.780749555,0,0,1,1
aug_v2a.00776,NA,-0.938172734,-1.102990133,-0.781617889,0,1,1,1
aug_v2a.08653,NA,NA,NA,-0.782228028,0,0,0,1
aug_v2a.12952,NA,NA,-1.231288455,-0.786205062,0,0,1,1
aug_v2a.08527,NA,NA,-1.252655856,-0.788871616,0,0,1,1
aug_v2a.20167,NA,NA,-1.279483395,-0.791005576,0,0,1,1
aug_v2a.11586,NA,NA,NA,-0.792820922,0,0,0,1
aug_v2a.05288,NA,NA,-0.864882746,-0.797682803,0,0,1,1
aug_v2a.22447,NA,NA,NA,-0.797874295,0,0,0,1
aug_v2a.23834,NA,NA,-0.881286958,-0.799121286,0,0,1,1
aug_v2a.06372,NA,NA,-0.934613995,-0.799469572,0,0,1,1
aug_v2a.06529,NA,NA,NA,-0.803485368,0,0,0,1
aug_v2a.20275,NA,NA,-0.624835313,-0.803556894,0,0,1,1
aug_v2a.19759,NA,NA,-1.123515693,-0.803575054,0,0,1,1
aug_v2a.19567,NA,NA,NA,-0.804607621,0,0,0,1
aug_v2a.03035,NA,NA,-0.63895362,-0.806800137,0,0,1,1
aug_v2a.06353,NA,NA,-0.66715226,-0.80694357,0,0,1,1
aug_v2a.15704,NA,NA,-1.393244095,-0.80728502,0,0,1,1
aug_v2a.15495,NA,NA,-0.780155406,-0.808487888,0,0,1,1
aug_v2a.05971,NA,-0.879588166,-0.86800158,-0.809962305,0,1,1,1
aug_v2a.16824,NA,NA,-1.101634083,-0.811793114,0,0,1,1
aug_v2a.05156,NA,NA,-0.866280459,-0.812023036,0,0,1,1
aug_v2a.21176,NA,-0.70961602,-0.605443371,-0.812451259,0,1,1,1
aug_v2a.17845,NA,NA,-0.701783716,-0.812476918,0,0,1,1
aug_v2a.17257,NA,NA,-0.788860386,-0.8190714,0,0,1,1
aug_v2a.03313,NA,NA,-1.437747083,-0.819541952,0,0,1,1
aug_v2a.07072,NA,NA,-0.716173196,-0.821138984,0,0,1,1
aug_v2a.08416,NA,NA,-1.199799358,-0.824625061,0,0,1,1
aug_v2a.04856,NA,NA,-0.723657645,-0.825546502,0,0,1,1
aug_v2a.06920,NA,NA,-0.878698932,-0.827042501,0,0,1,1
aug_v2a.05405,NA,NA,NA,-0.827228171,0,0,0,1
