Name,moduleColors,moduleID,GS.inf,GS.temp,GS.time,GS.met_Y
aug_v2a.16734,lightgreen,M22,0.083837543,0.332252122,-0.406443153,-0.2991674
aug_v2a.16737,turquoise,M20,0.067197536,0.710911536,-0.157256188,0.091670188
aug_v2a.02434,green,M18,0.460313387,-0.021222019,0.312996173,0.275401668
aug_v2a.16738,yellow,M12,0.096472538,0.063937166,-0.170439167,-0.029401803
aug_v2a.16739,green,M18,0.464193717,0.14825278,0.391435218,0.212216712
aug_v2a.16740,purple,M6,0.208861333,0.247610454,0.307151383,0.201571819
aug_v2a.16743,salmon,M23,0.133454309,-0.068766043,-0.161888706,-0.171888336
aug_v2a.16745,yellow,M12,-0.473424493,-0.08068002,-0.600620083,-0.572465596
aug_v2a.16746,red,M10,-0.327235952,-0.569867197,-0.027243222,-0.222582877
aug_v2a.16747,magenta,M13,0.20159703,0.258241905,-0.013232069,0.017216565
aug_v2a.02435,brown,M21,0.189748325,0.428283908,-0.144085149,-0.079563838
aug_v2a.02436,greenyellow,M15,0.005382941,0.211523478,-0.579579903,-0.337407207
aug_v2a.02437,grey,M26,0.003673698,0.094360119,-0.095880691,0.019422108
aug_v2a.16748,turquoise,M20,0.380844523,0.260535971,0.054667319,0.19326337
aug_v2a.16751,grey,M26,-0.135520584,0.18519401,0.253757455,0.283377657
aug_v2a.16752,grey,M26,-0.067759128,-0.038268539,-0.040547651,-0.056499466
aug_v2a.00008,turquoise,M20,0.351600563,-0.358925675,0.138833001,0.248512224
aug_v2a.02438,lightcyan,M1,-0.487800617,0.102000554,0.602038277,0.356504273
aug_v2a.16754,pink,M19,0.21406752,-0.229205491,0.517528882,0.20275905
aug_v2a.16755,green,M18,0.296631094,0.034332238,0.304040822,0.169560717
aug_v2a.02439,turquoise,M20,0.406472155,0.201807931,0.294630564,0.416804407
aug_v2a.02440,blue,M11,-0.387902315,-0.78431658,-0.052963393,-0.166745619
aug_v2a.02442,red,M10,-0.171184347,-0.233237659,0.059207317,-0.051074043
aug_v2a.16758,pink,M19,0.192277226,0.112212345,0.058030628,-0.176335986
aug_v2a.16763,blue,M11,-0.307514873,-0.693131868,-0.056968379,-0.194740345
aug_v2a.16764,darkred,M3,0.066114083,-0.766219328,-0.272852655,-0.233142216
aug_v2a.16765,blue,M11,0.267849985,-0.543076525,-0.607248976,-0.312190193
aug_v2a.16766,blue,M11,-0.159360838,-0.747184245,0.068262063,-0.104726686
aug_v2a.16767,red,M10,-0.185687028,-0.351236425,0.492012115,0.478622302
aug_v2a.16768,greenyellow,M15,0.080427948,0.218428368,-0.608764739,-0.403793982
aug_v2a.16769,blue,M11,0.118701794,-0.469723358,-0.228483161,-0.205105128
aug_v2a.16770,grey,M26,0.064677259,-0.114612283,0.009397832,0.080361789
aug_v2a.16772,green,M18,0.278191336,-0.010666693,0.230090333,0.06777583
aug_v2a.02443,tan,M25,0.009240669,0.479979046,-0.177783846,-0.128052394
aug_v2a.02444,black,M24,0.225663728,0.411946923,0.076172414,0.050550557
aug_v2a.16775,green,M18,0.416708111,0.003195099,0.327473977,0.166448063
aug_v2a.16777,green,M18,0.432207913,0.208627661,0.582783272,0.412181867
aug_v2a.16778,blue,M11,0.003158859,-0.802838885,0.029136181,-0.095522811
aug_v2a.16779,yellow,M12,-0.38197735,-0.346637469,-0.251264011,-0.390701155
aug_v2a.16780,yellow,M12,-0.364008184,-0.16326507,-0.316206875,-0.377539304
aug_v2a.16782,pink,M19,0.043159636,0.130986839,-0.034789393,0.028941212
aug_v2a.16783,magenta,M13,-0.101519197,0.463034895,-0.272410465,-0.232247791
aug_v2a.16785,turquoise,M20,0.306530018,-0.122654554,0.498716028,0.467515627
aug_v2a.16786,pink,M19,0.177119984,-0.106900255,0.305783689,0.024059459
aug_v2a.16787,darkgrey,M5,0.053361971,0.12023476,0.014402208,-0.147559336
aug_v2a.16788,turquoise,M20,0.28672188,0.342380523,-0.109558183,0.018321649
aug_v2a.02448,turquoise,M20,0.170642643,0.345146099,-0.099889848,0.1281543
aug_v2a.02449,brown,M21,0.091514864,0.232653977,-0.141449398,-0.028280249
aug_v2a.16789,grey,M26,-0.507304925,0.397873381,0.242446675,-0.088433465
aug_v2a.16790,red,M10,-0.08787413,0.100219421,0.27293856,0.425925749
aug_v2a.16792,turquoise,M20,0.059782715,0.271876994,0.040672005,0.218148346
aug_v2a.16793,yellow,M12,-0.288647976,-0.003788149,-0.13561376,0.000793608
aug_v2a.16795,turquoise,M20,0.200371142,0.197937179,0.405212734,0.566552521
aug_v2a.16797,grey,M26,0.157289319,0.080268667,0.265357152,0.229266182
aug_v2a.02451,purple,M6,0.088983724,-0.0337972,0.191453567,-0.008927214
aug_v2a.02452,magenta,M13,-0.100041892,0.788444185,0.191674221,0.09501944
aug_v2a.02453,red,M10,-0.361981841,0.319366485,0.310208835,0.18463614
aug_v2a.02455,grey60,M4,0.081648658,-0.612047914,0.14984574,-0.13919382
aug_v2a.02457,blue,M11,-0.116763198,-0.754372614,0.120275794,-0.030487687
aug_v2a.02461,green,M18,0.581733252,-0.433950504,0.150129927,0.082389299
aug_v2a.02462,greenyellow,M15,-0.15284881,0.1169757,-0.313967071,-0.096297199
aug_v2a.02463,magenta,M13,0.219455729,0.641254197,-0.473779069,-0.256293133
aug_v2a.02465,salmon,M23,0.156146174,0.064029527,-0.377843134,-0.194725831
aug_v2a.02472,turquoise,M20,0.175665866,0.26603333,0.617151379,0.474310577
aug_v2a.02475,salmon,M23,0.234419144,0.10967979,-0.116542386,-0.010540826
aug_v2a.16799,turquoise,M20,-0.189438126,0.259149066,-0.155417469,-0.314564824
aug_v2a.16800,pink,M19,0.448150043,-0.091302797,-0.000215065,0.129474334
aug_v2a.16801,grey,M26,0.264353322,-0.155483271,-0.283425402,-0.081716724
aug_v2a.16802,pink,M19,0.168763956,0.332611774,0.331980465,0.201473278
aug_v2a.16804,black,M24,0.476975081,0.376050188,0.158185848,0.213779331
aug_v2a.16805,grey,M26,-0.078488131,0.132859462,-0.198375873,-0.23680768
aug_v2a.16807,pink,M19,0.309698735,0.514343365,0.187647114,0.198416664
aug_v2a.02477,darkturquoise,M9,-0.388109774,-0.002053625,0.521121982,0.250385676
aug_v2a.02479,yellow,M12,0.008200647,0.042517602,-0.472050589,-0.327614876
aug_v2a.02480,magenta,M13,-0.379432893,0.574278336,-0.36746312,-0.212150001
aug_v2a.16808,brown,M21,-0.151901823,0.33700098,-0.127982369,-0.247104863
aug_v2a.16811,purple,M6,0.358915541,0.367972348,0.511721112,0.434070889
aug_v2a.16815,cyan,M2,0.088530621,-0.592708051,0.092864776,0.006205822
aug_v2a.16817,yellow,M12,-0.45016966,-0.00714824,-0.360236271,-0.391709875
aug_v2a.16819,yellow,M12,-0.106671335,-0.205614588,-0.119823531,-0.025196175
aug_v2a.02483,brown,M21,-0.10042802,0.300080948,-0.095752496,-0.149274584
aug_v2a.02485,blue,M11,-0.238293469,-0.54254751,-0.201727826,-0.304004711
aug_v2a.02486,lightgreen,M22,0.288997803,0.316951436,-0.423095047,-0.250570024
aug_v2a.02487,greenyellow,M15,0.170802191,0.246582477,-0.585576051,-0.424133123
aug_v2a.16822,grey,M26,-0.009777564,0.291881038,-0.032097087,0.177150447
aug_v2a.16823,turquoise,M20,0.29990447,-0.137667814,-0.012525152,0.000125677
aug_v2a.16824,blue,M11,-0.12834968,-0.868574794,0.06145838,-0.139445113
aug_v2a.02488,pink,M19,0.357097329,0.139161165,0.293231539,0.095202784
aug_v2a.16828,brown,M21,0.392891761,0.432209474,-0.035314422,0.247210269
aug_v2a.16829,black,M24,0.281549917,0.180999835,-0.060769203,0.039800904
aug_v2a.16830,brown,M21,0.005232487,0.570022132,-0.144026083,0.023216551
aug_v2a.16831,turquoise,M20,0.184452075,0.213436498,0.339741798,0.330657778
aug_v2a.16833,purple,M6,0.236631632,-0.091076775,0.382524741,0.240704422
aug_v2a.16834,turquoise,M20,0.224465753,0.186027763,0.227991935,0.128039961
aug_v2a.16836,yellow,M12,-0.541190693,-0.089253549,-0.635255827,-0.475883822
aug_v2a.02489,green,M18,0.474473241,0.119854377,0.290090293,0.282537736
aug_v2a.02490,green,M18,0.274591445,0.261676808,0.319414988,0.28509878
aug_v2a.02492,midnightblue,M17,-0.25151014,0.069363462,-0.615231193,-0.448059079
aug_v2a.02495,brown,M21,0.061300198,0.353325257,-0.015918263,0.0857204
aug_v2a.02496,pink,M19,0.151790561,-0.058220324,0.435075572,0.254812645
aug_v2a.02497,salmon,M23,0.070783489,-0.31015,-0.110798297,-0.04609452
aug_v2a.02500,magenta,M13,-0.458111207,0.52931426,0.026691125,-0.247872506
aug_v2a.02501,yellow,M12,-0.422303367,-0.242769146,-0.359708377,-0.361166141
aug_v2a.16838,turquoise,M20,0.23374041,0.225599101,0.220426148,0.344807251
aug_v2a.16841,grey,M26,-0.040863484,-0.070922074,-0.040171589,-0.081527172
aug_v2a.16842,black,M24,0.305242658,-0.030521702,-0.243310247,-0.273235352
aug_v2a.16844,grey,M26,0.226928745,0.232961908,-0.138552591,-0.160547696
aug_v2a.16846,grey,M26,-0.077575875,-0.14111795,0.335826724,0.061670078
aug_v2a.16847,brown,M21,0.105901266,-0.067295648,-0.225038043,-0.085596777
aug_v2a.16848,grey,M26,-0.033353817,-0.241638399,-0.114368374,-0.285844535
aug_v2a.16849,yellow,M12,-0.363049248,-0.214913786,-0.097402993,-0.128146195
aug_v2a.16850,brown,M21,0.239078098,0.661345784,-0.090161381,0.116265242
aug_v2a.16851,red,M10,0.191824902,-0.661740076,0.50004929,0.308354784
aug_v2a.16853,yellow,M12,-0.304041441,0.346192398,-0.338501885,-0.15359836
aug_v2a.02504,greenyellow,M15,-0.060472662,0.554427977,-0.396439687,-0.122687513
aug_v2a.16858,yellow,M12,-0.080593135,-0.25478824,-0.309907436,-0.240367548
aug_v2a.16859,tan,M25,0.146611757,0.145857434,-0.409346739,-0.031531394
aug_v2a.16860,turquoise,M20,0.475036586,0.421589055,-0.150240816,0.122713262
aug_v2a.16861,turquoise,M20,0.322945834,0.177423895,0.017855518,-0.028972351
aug_v2a.16862,turquoise,M20,0.153664515,0.463041124,-0.050663825,0.198434445
aug_v2a.16865,cyan,M2,0.164115674,-0.320459765,-0.110513137,-0.096339573
aug_v2a.00169,turquoise,M20,0.351850795,0.319598143,0.01129496,0.009053681
aug_v2a.00170,turquoise,M20,0.086521314,0.38148783,0.094505212,0.174407007
aug_v2a.02505,magenta,M13,-0.35584469,0.111146902,0.091168374,0.278238565
aug_v2a.16871,green,M18,0.513869341,0.173392992,-0.088871055,0.065015934
aug_v2a.16873,grey,M26,-0.21007619,-0.167179955,-0.074302251,-0.293078458
aug_v2a.02507,greenyellow,M15,0.030105216,0.068526664,-0.757533191,-0.42883103
aug_v2a.02508,brown,M21,0.114285911,0.579945972,-0.146047363,0.066896616
aug_v2a.16874,blue,M11,-0.048202531,-0.361301252,0.067161821,0.03329745
aug_v2a.02510,greenyellow,M15,-0.030185738,0.162146645,-0.592632638,-0.552575675
aug_v2a.16875,turquoise,M20,0.431142206,-0.015415219,-0.021252357,0.164715187
aug_v2a.16876,purple,M6,0.202247228,0.041033424,-0.05249039,-0.045420625
aug_v2a.16878,red,M10,-0.065951192,-0.214866421,0.414310977,0.471953284
aug_v2a.16882,yellow,M12,-0.387691564,-0.255592473,-0.304773834,-0.323595431
aug_v2a.16883,yellow,M12,-0.244127184,-0.255859759,-0.188200082,-0.173185818
aug_v2a.02512,magenta,M13,0.055489879,0.845079195,-0.035083873,0.015814417
aug_v2a.16886,green,M18,0.399748033,0.116582116,0.525633996,0.557619455
aug_v2a.16887,turquoise,M20,0.304889958,0.362981179,0.397388918,0.492976361
aug_v2a.16889,salmon,M23,0.251408295,-0.301237646,0.047202807,0.000617176
aug_v2a.16890,black,M24,0.33459487,-0.205862453,0.188049334,0.266039312
aug_v2a.16891,turquoise,M20,-0.302374738,0.744855879,0.097249313,0.050960236
aug_v2a.16892,blue,M11,-0.315458231,-0.514045959,-0.22531507,-0.355731124
aug_v2a.16894,grey,M26,0.359253493,-0.11617268,0.118618986,0.09657972
aug_v2a.16895,lightcyan,M1,0.018019029,-0.145329477,0.794351173,0.363313741
aug_v2a.16898,pink,M19,0.211448657,0.361970568,0.079806392,0.190628812
aug_v2a.16899,brown,M21,-0.049449627,0.355260418,-0.203717468,-0.088110096
aug_v2a.16900,magenta,M13,-0.091265084,0.788553197,-0.208051412,-0.255229016
aug_v2a.16902,greenyellow,M15,-0.173697511,0.2654147,-0.399767078,-0.370771441
aug_v2a.16904,blue,M11,-0.271330223,-0.506379092,-0.054161585,0.029511737
aug_v2a.16907,blue,M11,0.079259864,-0.261515211,0.123678349,-0.22204221
aug_v2a.16909,pink,M19,-0.110519442,0.33431089,0.276329839,-0.05272393
aug_v2a.16911,turquoise,M20,0.314290942,0.199868322,-0.149185997,0.127908497
aug_v2a.02513,purple,M6,0.015395862,0.135306464,0.144391205,0.121238254
aug_v2a.02515,green,M18,0.085334537,0.397183386,-0.066724397,-0.025582112
aug_v2a.02517,grey,M26,-0.265839855,-0.204129454,0.250648314,-0.109425685
aug_v2a.02518,turquoise,M20,0.152828721,0.32323824,-0.16196216,-0.159075491
aug_v2a.16913,cyan,M2,-0.220970701,-0.517544912,-0.017448257,-0.226567224
aug_v2a.16914,turquoise,M20,0.411378946,0.59680122,-0.055942338,0.114178943
aug_v2a.16915,grey,M26,0.279976626,0.025634598,0.150829772,0.228025014
aug_v2a.16916,turquoise,M20,0.091972265,0.494141583,-0.149647991,-0.016116739
aug_v2a.16917,purple,M6,0.111413512,-0.297409154,0.493819927,0.467504352
aug_v2a.16918,brown,M21,-0.039386446,0.279760757,-0.448268058,-0.409194723
aug_v2a.02519,pink,M19,0.120888614,0.376677188,0.050404943,0.103814953
aug_v2a.16921,lightcyan,M1,0.143153744,0.450696302,0.468284892,0.317913285
aug_v2a.16922,turquoise,M20,0.09181253,0.392770366,0.106137867,0.235907352
aug_v2a.16923,yellow,M12,0.133497997,0.261332866,-0.302786543,-0.10477658
aug_v2a.16924,pink,M19,0.222276705,0.543573477,0.119737776,0.313775816
aug_v2a.16926,yellow,M12,-0.374176514,0.138578448,-0.400757995,-0.297763198
aug_v2a.16927,magenta,M13,-0.063100126,0.816650917,-0.214093187,-0.162705366
aug_v2a.16929,magenta,M13,0.102766595,0.778629865,-0.224673486,0.022710461
aug_v2a.16930,grey,M26,-0.013951238,-0.185909654,0.324226206,0.168742623
aug_v2a.16932,black,M24,0.382629269,0.220577497,0.022612888,0.106419764
aug_v2a.16934,blue,M11,-0.375830643,-0.686335541,-0.151843167,-0.296923437
aug_v2a.16936,brown,M21,-0.17274468,0.218273465,-0.171964354,-0.183035544
aug_v2a.16937,red,M10,-0.319229646,-0.176687066,-0.209629901,-0.202432162
aug_v2a.16939,green,M18,0.103215647,0.154721851,0.40305457,0.327426859
aug_v2a.16940,turquoise,M20,0.261257269,0.61206868,0.057339622,0.216201091
aug_v2a.16944,turquoise,M20,-0.239825153,0.37776995,0.152784053,0.080372658
aug_v2a.16945,green,M18,0.475371351,0.348887712,0.477413657,0.318829028
aug_v2a.16946,turquoise,M20,0.2795397,0.511690619,0.127139326,0.339347084
aug_v2a.16947,yellow,M12,-0.15212545,0.380785849,-0.205356992,-0.367354109
aug_v2a.16949,greenyellow,M15,-0.116924837,-0.023350597,-0.273638584,-0.111750538
aug_v2a.16950,grey,M26,-0.022809363,-0.162524041,-0.267846328,-0.114694295
aug_v2a.00172,greenyellow,M15,0.058020979,0.268826142,-0.611410258,-0.134418729
aug_v2a.00174,greenyellow,M15,0.078182113,0.013352253,-0.657298338,-0.560740658
aug_v2a.00176,blue,M11,-0.230770367,-0.736854959,0.255561249,0.0192049
aug_v2a.00177,magenta,M13,0.001286901,0.741438913,-0.529661595,-0.306067295
aug_v2a.00178,grey60,M4,0.234847677,-0.315863965,0.467802049,0.166880836
aug_v2a.00179,red,M10,-0.192526142,-0.118116094,-0.095252673,-0.207034346
aug_v2a.00180,yellow,M12,-0.534248541,-0.025419994,-0.317859021,-0.42175105
aug_v2a.00181,yellow,M12,-0.475865245,-0.234067153,-0.290360414,-0.196540779
aug_v2a.00182,green,M18,0.457745347,0.200553085,0.26242303,0.239225882
aug_v2a.00183,purple,M6,0.366559489,0.049777484,0.125297373,0.01654371
aug_v2a.02525,grey,M26,0.230355483,0.158798112,0.015296434,0.16339545
aug_v2a.02526,grey,M26,0.002954202,0.327021677,-0.039468306,-0.040502195
aug_v2a.16953,lightcyan,M1,-0.345721862,-0.00270776,0.729250896,0.380756019
aug_v2a.16955,green,M18,0.527340185,0.098593481,0.210394157,0.145014922
aug_v2a.02528,salmon,M23,-0.169103317,0.085318725,-0.260501929,-0.311593369
aug_v2a.02529,yellow,M12,-0.362663052,-0.236697656,-0.092237793,-0.185906836
aug_v2a.16957,grey,M26,0.153380403,-0.030558438,0.05836168,-0.1273481
aug_v2a.16960,brown,M21,0.012444371,0.104300608,-0.093215826,0.035423048
aug_v2a.16962,grey,M26,-0.159017148,-0.200491029,0.08882949,-0.157654647
aug_v2a.02533,turquoise,M20,0.022937024,0.10109999,0.197779216,0.3566546
aug_v2a.16967,black,M24,0.381028293,0.271779184,0.201180175,0.235172934
aug_v2a.16968,blue,M11,-0.194607047,-0.626540343,0.301805729,0.05207899
aug_v2a.16969,cyan,M2,-0.063475977,-0.53914246,-0.173122341,-0.255913487
aug_v2a.16970,turquoise,M20,0.299635992,-0.018334278,0.155714151,0.185596185
aug_v2a.16972,grey,M26,-0.231045083,-0.069218894,0.100010498,0.163380861
aug_v2a.16973,lightyellow,M14,-0.39038359,-0.217502021,-0.397864525,-0.333638136
aug_v2a.16974,salmon,M23,0.304502615,0.361077308,-0.06536464,0.093774042
aug_v2a.16975,brown,M21,-0.177310671,0.177918897,-0.071029716,0.013449158
aug_v2a.02535,cyan,M2,-0.101354838,-0.11393353,-0.074752347,-0.137940971
aug_v2a.16979,brown,M21,-0.167597547,0.429216531,-0.397796647,-0.027689243
aug_v2a.02538,magenta,M13,-0.085097569,0.201605942,0.029145199,0.004225037
aug_v2a.02539,turquoise,M20,0.109049003,0.28456711,0.296249165,0.29989374
aug_v2a.16981,green,M18,0.433347456,0.252355022,0.451725776,0.446573736
aug_v2a.16983,turquoise,M20,0.2700886,0.311943417,0.06679713,0.279813816
aug_v2a.16989,yellow,M12,-0.17768304,-0.19859679,-0.300299772,-0.266803955
aug_v2a.16990,midnightblue,M17,-0.326410765,-0.336974349,-0.384427513,-0.320403079
aug_v2a.16991,green,M18,0.359586758,-0.182231151,0.338402202,0.402067027
aug_v2a.16992,black,M24,0.069459731,-0.061116195,0.150165502,0.233134341
aug_v2a.16993,yellow,M12,-0.225487836,-0.326918565,-0.088676833,-0.136970775
aug_v2a.16995,turquoise,M20,0.127698662,0.333348736,-0.157581859,0.12901563
aug_v2a.16998,turquoise,M20,0.260844923,-0.065646154,-0.024359186,0.227727743
aug_v2a.16999,grey,M26,-0.170929954,0.042862678,-0.350890226,-0.150194563
aug_v2a.17001,blue,M11,-0.203321976,-0.57589423,-0.104246347,0.057818817
aug_v2a.17004,tan,M25,0.297781326,0.235886282,-0.238608485,-0.154693378
aug_v2a.17005,blue,M11,-0.275790748,-0.744156209,-0.247790669,-0.320741699
aug_v2a.17006,lightcyan,M1,0.212193811,0.352421022,0.571370148,0.451972977
aug_v2a.17010,yellow,M12,-0.210079334,0.017750586,-0.279561523,-0.261813847
aug_v2a.17011,magenta,M13,-0.025244117,0.649791413,-0.026514292,0.264453358
aug_v2a.17012,pink,M19,0.142849753,0.382886878,-0.057665019,0.061128764
aug_v2a.02540,turquoise,M20,0.188506483,0.385263522,-0.010036028,0.102489349
aug_v2a.02541,blue,M11,0.065288446,-0.344790895,0.123291548,0.115688749
aug_v2a.17014,turquoise,M20,0.213602836,0.178981065,0.084825446,0.292704301
aug_v2a.17016,red,M10,-0.212868873,-0.308038275,-0.177675925,-0.201453205
aug_v2a.02543,black,M24,0.300870404,0.254070558,-0.331721657,-0.181650616
aug_v2a.02547,turquoise,M20,0.142616401,0.749881987,0.162404406,0.302100712
aug_v2a.02548,turquoise,M20,0.113527144,0.068797712,0.198460103,0.182662623
aug_v2a.17020,red,M10,-0.060418357,-0.517349905,0.054973197,-0.052390343
aug_v2a.17021,orange,M7,0.109768878,0.170648838,-0.456347266,-0.243131313
aug_v2a.17022,royalblue,M8,-0.209045999,-0.44350658,-0.021938499,-0.115774749
aug_v2a.17023,pink,M19,0.387952721,0.3827214,0.328077238,0.357531573
aug_v2a.17024,pink,M19,0.040728812,0.270535442,0.324539443,0.118455234
aug_v2a.17026,black,M24,0.020244829,0.100123416,-0.058647358,-0.027772069
aug_v2a.17027,red,M10,-0.129665827,-0.014492552,-0.123018919,-0.15827913
aug_v2a.17028,black,M24,0.427534041,0.362944131,0.167548254,0.328207744
aug_v2a.17029,grey,M26,0.184077817,-0.384018774,-0.193411739,0.020522233
aug_v2a.17032,black,M24,0.25137984,0.015667107,0.114574362,0.251903738
aug_v2a.17033,black,M24,-0.015231323,-0.443643299,-0.318845667,-0.107935703
aug_v2a.00185,turquoise,M20,0.393951629,-0.358035518,0.388042466,0.284383491
aug_v2a.02549,magenta,M13,0.00166729,0.27302353,-0.300089475,-0.149847513
aug_v2a.02552,brown,M21,-0.132289436,0.273443344,-0.38349487,-0.401501767
aug_v2a.02555,purple,M6,0.303964067,-0.253057891,-0.150342154,0.082718859
aug_v2a.02557,orange,M7,0.200917444,-0.132561954,-0.591326516,-0.46018039
aug_v2a.17036,purple,M6,0.105560461,-0.051591095,0.2677852,0.074221885
aug_v2a.17037,grey,M26,-0.326220586,0.108320966,-0.215651359,-0.240233443
aug_v2a.17038,turquoise,M20,0.300444182,-0.245106054,0.192528772,0.071896723
aug_v2a.17039,yellow,M12,-0.171865949,-0.038896216,-0.215233623,-0.144503855
aug_v2a.17040,turquoise,M20,0.28805403,0.15596144,0.043577253,0.23927243
aug_v2a.17041,blue,M11,-0.279626831,-0.710099957,-0.262373802,-0.330089921
aug_v2a.17042,yellow,M12,-0.477140469,-0.295099657,-0.527644884,-0.471982371
aug_v2a.17043,yellow,M12,-0.364342591,-0.249501422,-0.423679772,-0.267611142
aug_v2a.17044,turquoise,M20,0.27844799,0.116471995,0.247483504,0.130702331
aug_v2a.02559,turquoise,M20,0.155854671,0.345685617,0.062143944,-0.089729796
aug_v2a.17045,turquoise,M20,0.418075706,0.377930914,0.109918402,0.183891129
aug_v2a.17046,red,M10,0.190722194,-0.311034232,0.366308591,0.424688511
aug_v2a.17047,lightgreen,M22,0.273558269,0.304927623,-0.442885757,-0.158075473
aug_v2a.17048,turquoise,M20,0.659265824,-0.031604867,0.315073682,0.35795666
aug_v2a.17051,brown,M21,-0.272744071,0.271390474,-0.150774398,0.084993586
aug_v2a.17052,green,M18,0.471234191,0.319725632,0.106098745,0.062006478
aug_v2a.17055,red,M10,0.003354452,-0.353015987,-0.122435959,-0.092266642
aug_v2a.17056,green,M18,0.346529773,-0.139509819,0.117608122,0.033057646
aug_v2a.17057,turquoise,M20,0.317323004,0.320487103,-0.183443966,0.218020319
aug_v2a.17059,grey,M26,0.067333973,-0.074096645,-0.149183338,-0.166797796
aug_v2a.02561,purple,M6,0.169695142,0.113738224,0.294455159,0.210823916
aug_v2a.17060,grey,M26,0.095301176,-0.075784046,-0.091785683,0.044190085
aug_v2a.17061,black,M24,0.358301549,0.351290926,-0.033191207,0.068554697
aug_v2a.17062,turquoise,M20,0.111954839,0.454533498,0.401499903,0.327188815
aug_v2a.17064,grey,M26,-0.061507425,0.270336445,-0.080177822,0.114024612
aug_v2a.17065,tan,M25,0.04463573,0.330609045,-0.110274175,-0.210170873
